Date,HPQ,JNJ,C,WMT,HD,INTC,MSFT,T,AIG,PFE,VZ,BAC,CVX,MDLZ,TRV,CSCO,UNH,GS,NKE,V,AAPL,WBA,AMGN,HON,CRM,JPM,CAT,KO,MCD,AXP,MRK,IBM,MMM,PG,GE,XOM,RTX,IP,AA,MO,DWDP,AMZN,NVDA,SHW,DIS
2004-10-08,5.347883224487305,31.153627395629883,281.37750244140625,11.686996459960938,23.96221923828125,11.857287406921387,17.427566528320312,4.752354621887207,816.1475830078125,12.286176681518555,13.282301902770996,0.0,25.82212257385254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.015342712402344,23.764816284179688,10.8526029586792,15.869595527648926,33.84468078613281,13.922965049743652,45.376583099365234,36.552040100097656,30.374967575073242,96.98543548583984,25.522241592407227,18.335641860961914,0.0,63.20878601074219,3.2824838161468506,0.0,0.0,0.0,0.0,19.753582000732422
2004-10-11,5.3709330558776855,31.17616844177246,283.2718200683594,11.69805908203125,24.607030868530273,11.891910552978516,17.471149444580078,4.759438991546631,823.2232666015625,12.496443748474121,13.321427345275879,0.0,25.644651412963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.858619689941406,23.737899780273438,10.855313301086426,15.721916198730469,34.02605056762695,14.106531143188477,45.3347053527832,36.5335807800293,30.5000057220459,97.73278045654297,25.496641159057617,18.30390167236328,0.0,63.11416244506836,3.3177716732025146,0.0,0.0,0.0,0.0,19.7933292388916
2004-10-12,5.339239597320557,31.99835968017578,282.8929138183594,11.702474594116211,24.47193145751953,11.701498985290527,17.452472686767578,4.762983798980713,822.0030517578125,12.310907363891602,13.481217384338379,0.0,25.43914794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.934070587158203,23.8365478515625,10.792913436889648,15.648076057434082,34.14265441894531,14.15700626373291,45.005008697509766,36.26150131225586,30.420434951782227,97.79026794433594,25.281570434570312,18.31382942199707,0.0,62.81134033203125,3.3149495124816895,0.0,0.0,0.0,0.0,19.745630264282227
2004-10-13,5.445850372314453,31.82378578186035,278.5360107421875,11.620660781860352,24.435075759887695,12.111174583435059,17.452472686767578,4.716928958892822,817.2453002929688,12.183099746704102,13.393172264099121,0.0,24.897390365600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7773494720459,23.642255783081055,10.687093734741211,16.39214324951172,33.77992248535156,13.799064636230469,44.471256256103516,35.96175003051758,30.1306095123291,96.89918518066406,24.825807571411133,17.952775955200195,0.0,60.918888092041016,3.3283584117889404,0.0,0.0,0.0,0.0,19.880767822265625
2004-10-14,5.29601526260376,31.829410552978516,275.9469909667969,11.521149635314941,24.14031219482422,11.834213256835938,17.30926513671875,4.667334079742432,734.2886962890625,11.989327430725098,13.29533576965332,0.0,24.93475914001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36522674560547,23.764816284179688,10.621979713439941,16.5170955657959,33.49489974975586,13.854135513305664,44.3665771484375,35.786495208740234,30.102201461791992,96.18058776855469,24.943593978881836,17.994434356689453,0.0,61.600162506103516,3.314241647720337,0.0,0.0,0.0,0.0,19.753582000732422
2004-10-15,5.247034072875977,31.863216400146484,277.4623718261719,11.616231918334961,24.44736671447754,11.891910552978516,17.427566528320312,4.7257843017578125,705.741943359375,11.750194549560547,13.327949523925781,0.0,24.93943214416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.487123489379883,24.2401123046875,10.635546684265137,16.465978622436523,34.00662612915039,13.996389389038086,44.40323257446289,35.96175003051758,30.51136589050293,96.4393081665039,25.102346420288086,18.18487548828125,0.0,61.63800811767578,3.355881452560425,0.0,0.0,0.0,0.0,19.80127716064453
2004-10-18,5.258559703826904,32.27994155883789,279.2305908203125,11.702474594116211,24.67457389831543,11.995767593383789,17.68907356262207,4.7665252685546875,728.067138671875,11.956341743469238,13.314906120300293,0.0,24.710580825805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.638025283813477,24.252065658569336,10.646401405334473,16.58525276184082,34.13616943359375,14.179951667785645,44.963172912597656,35.09474563598633,30.494314193725586,97.41658782958984,24.964088439941406,17.853593826293945,0.0,61.48661804199219,3.345296859741211,0.0,0.0,0.0,0.0,19.936412811279297
2004-10-19,5.255677700042725,31.880111694335938,275.2522888183594,11.649407386779785,24.404375076293945,12.00153923034668,17.545867919921875,4.729330062866211,703.9121704101562,11.956341743469238,13.145328521728516,0.0,24.635860443115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04596519470215,24.17433738708496,10.68438720703125,16.471656799316406,33.79285430908203,14.299264907836914,46.76860046386719,34.767330169677734,30.119247436523438,96.09429168701172,24.7387638092041,17.863513946533203,0.0,59.23456573486328,3.345296859741211,0.0,0.0,0.0,0.0,19.785375595092773
2004-10-20,5.252797603607178,32.38131332397461,273.35791015625,11.605177879333496,24.24471092224121,12.376593589782715,17.869638442993164,4.686820030212402,702.692138671875,11.66773796081543,13.057278633117676,0.0,24.925413131713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.622228622436523,24.150436401367188,10.70337963104248,16.358060836791992,33.75399398803711,14.409400939941406,46.480777740478516,35.417572021484375,30.581743240356445,95.49066925048828,25.025531768798828,17.833755493164062,0.0,59.15888214111328,3.3460021018981934,0.0,0.0,0.0,0.0,19.666139602661133
2004-10-21,5.290255069732666,32.538997650146484,271.2110900878906,11.523362159729004,24.39822006225586,12.51506519317627,17.782470703125,4.548656940460205,688.6624755859375,11.7254638671875,12.975757598876953,0.0,24.93475914001465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88343048095703,23.143901824951172,10.711514472961426,16.199026107788086,33.87059783935547,14.345151901245117,46.103981018066406,35.786495208740234,30.615999221801758,95.92184448242188,24.994810104370117,18.05990219116211,0.0,60.08619689941406,3.3396501541137695,0.0,0.0,0.0,0.0,20.111289978027344
2004-10-22,5.169236183166504,32.263031005859375,268.7484130859375,11.496826171875,24.054344177246094,12.29003620147705,17.271909713745117,4.470720291137695,667.3134155273438,11.436861038208008,12.70834732055664,0.0,24.911407470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.749929428100586,23.237045288085938,10.554154396057129,16.199026107788086,33.50786209106445,14.02392578125,45.732425689697266,34.993316650390625,30.29054069519043,94.71452331542969,24.9384765625,18.051969528198242,0.0,59.915870666503906,3.302950859069824,0.0,0.0,0.0,0.0,19.570751190185547
2004-10-25,5.1605916023254395,32.144779205322266,268.8746032714844,11.565375328063965,23.74728012084961,12.295807838439941,17.20341682434082,4.426440715789795,684.3924560546875,11.453351020812988,12.679000854492188,0.0,24.95810890197754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48872184753418,23.537492752075195,10.486324310302734,16.119510650634766,33.132164001464844,13.991805076599121,46.27669143676758,34.85033416748047,29.879432678222656,94.57085418701172,24.994810104370117,18.18487548828125,0.0,60.672847747802734,3.2570760250091553,0.0,0.0,0.0,0.0,19.54690170288086
2004-10-26,5.146185398101807,32.229251861572266,273.6737060546875,11.680366516113281,24.36138343811035,12.347738265991211,17.371530532836914,4.383927345275879,735.9967041015625,11.680112838745117,12.718133926391602,0.0,25.196292877197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.761537551879883,23.85898780822754,10.662680625915527,16.397823333740234,33.54023742675781,14.069815635681152,46.57497787475586,35.15008544921875,30.381898880004883,96.66915130615234,25.29180335998535,18.369361877441406,0.0,62.527462005615234,3.317066192626953,0.0,0.0,0.0,0.0,19.76947593688965
2004-10-27,5.316187858581543,32.53335952758789,277.525634765625,11.879387855529785,25.049175262451172,12.693936347961426,17.527185440063477,4.421126842498779,732.2149658203125,11.972832679748535,12.8485746383667,0.0,24.738622665405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.069185256958008,24.2766170501709,10.969265937805176,16.579572677612305,34.03900146484375,14.326796531677246,47.09828186035156,35.77266311645508,29.565391540527344,97.58907318115234,25.066497802734375,18.428878784179688,0.0,63.15198516845703,3.389758586883545,0.0,0.0,0.0,0.0,19.84897232055664
2004-10-28,5.3277130126953125,32.668521881103516,282.0501403808594,11.939092636108398,25.27639389038086,12.849722862243652,17.440013885498047,4.490206241607666,746.7325439453125,11.836776733398438,12.842053413391113,0.0,24.50510025024414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.33618927001953,23.89504623413086,10.98554515838623,16.488698959350586,34.16856002807617,14.487414360046387,46.836631774902344,35.5789680480957,29.297029495239258,97.81898498535156,24.892377853393555,18.26423454284668,0.0,61.335208892822266,3.436339855194092,0.0,0.0,0.0,0.0,19.96821403503418
2004-10-29,5.37669563293457,32.87688446044922,282.7510986328125,11.923612594604492,25.227272033691406,12.843957901000977,17.41511344909668,4.474264144897461,740.6322021484375,11.935726165771484,12.75074291229248,0.0,24.7806396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.405853271484375,24.198501586914062,11.031672477722168,16.55685806274414,34.37583541870117,14.368094444274902,46.967464447021484,35.77266311645508,29.222793579101562,98.07769012451172,25.204757690429688,18.41301155090332,0.0,61.50553894042969,3.420106887817383,0.0,0.0,0.0,0.0,20.047700881958008
2004-11-01,5.405510902404785,32.91067886352539,282.36871337890625,11.908134460449219,25.227272033691406,12.94781494140625,17.483600616455078,4.546886444091797,741.3645629882812,11.873883247375488,13.037712097167969,0.0,24.72925567626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.347806930541992,24.589088439941406,10.996397972106934,16.801095962524414,34.27220916748047,12.977640151977539,47.155845642089844,35.468292236328125,29.12001609802246,97.87651824951172,24.999927520751953,18.805789947509766,0.0,62.20576095581055,3.4264585971832275,0.0,0.0,0.0,0.0,20.055652618408203
2004-11-02,5.474662780761719,32.6854133605957,286.1285705566406,11.974474906921387,25.264102935791016,13.045909881591797,17.583223342895508,4.5203166007995605,749.9042358398438,11.83265495300293,13.044240951538086,0.0,24.33229637145996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.376827239990234,24.63416290283203,11.028952598571777,16.579572677612305,34.978240966796875,12.298470497131348,47.3442497253418,34.993316650390625,29.1028995513916,97.87651824951172,24.80021095275879,18.54195213317871,0.0,60.71072006225586,3.427870988845825,0.0,0.0,0.0,0.0,20.238479614257812
2004-11-03,5.474662780761719,33.47945022583008,288.6138916015625,12.04744815826416,25.307104110717773,13.10371208190918,17.726430892944336,4.552199840545654,752.10009765625,12.141871452331543,13.226852416992188,0.0,24.831995010375977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55095863342285,25.313188552856445,11.083218574523926,16.647733688354492,35.198463439941406,12.7894868850708,47.72627258300781,34.72119903564453,29.611082077026367,98.68136596679688,25.23036766052246,18.84744644165039,0.0,61.033939361572266,3.528795003890991,0.0,0.0,0.0,0.0,20.381567001342773
2004-11-04,5.627377510070801,33.34992980957031,293.7117919921875,12.44106674194336,25.755401611328125,13.225090026855469,18.05643081665039,4.626595497131348,745.024169921875,11.981081008911133,13.396430969238281,0.0,25.397119522094727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.009519577026367,25.80291748046875,11.221587181091309,16.82949447631836,35.593597412109375,12.399425506591797,48.343788146972656,36.00786209106445,30.370481491088867,100.8659896850586,25.701480865478516,19.033916473388672,0.0,63.125457763671875,3.827329158782959,0.0,0.0,0.0,0.0,20.922103881835938
2004-11-05,5.673481464385986,33.327415466308594,293.96685791015625,12.487507820129395,25.970335006713867,13.502541542053223,18.249446868896484,4.649620056152344,744.7802734375,11.86976432800293,13.373601913452148,0.0,25.46717071533203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.841197967529297,26.190494537353516,11.232446670532227,17.073728561401367,35.70372009277344,12.027719497680664,48.81475830078125,37.53892517089844,30.558902740478516,101.1534423828125,25.80390167236328,19.291805267333984,0.0,63.39165496826172,3.815330982208252,0.0,0.0,0.0,0.0,21.00954818725586
2004-11-08,5.708057880401611,33.6990852355957,294.7315673828125,12.500777244567871,26.068574905395508,13.427398681640625,18.23076820373535,4.656706809997559,738.5586547851562,11.713089942932129,13.402955055236816,0.0,24.920747756958008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.800567626953125,26.142433166503906,11.199885368347168,17.15324592590332,35.47053146362305,12.19292163848877,48.95634078979492,37.52970504760742,30.42755699157715,100.95220947265625,25.69123649597168,19.27989959716797,0.0,63.35360336303711,3.8407390117645264,0.0,0.0,0.0,0.0,20.699535369873047
2004-11-09,5.676361560821533,33.69346237182617,294.47662353515625,12.454338073730469,25.829099655151367,13.340691566467285,18.535863876342773,4.6319074630737305,741.1204833984375,11.60940170288086,13.458392143249512,0.0,24.64519500732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.70187759399414,26.533016204833984,11.189030647277832,17.14188003540039,35.38631057739258,11.931352615356445,48.95634078979492,37.44209671020508,30.130674362182617,101.8145980834961,25.387483596801758,19.283855438232422,0.0,63.03036117553711,3.8040385246276855,0.0,0.0,0.0,0.0,20.882356643676758
2004-11-10,5.466021537780762,33.85675048828125,293.45709228515625,12.394628524780273,25.798377990722656,13.21352767944336,18.510957717895508,4.600027084350586,740.510498046875,11.39371395111084,13.425782203674316,0.0,24.589149475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.609006881713867,26.662206649780273,11.170035362243652,17.367511749267578,35.476993560791016,12.119500160217285,49.0821647644043,37.28530502319336,30.261985778808594,101.52709197998047,25.572826385498047,19.365198135375977,0.0,63.03036117553711,3.8118035793304443,0.0,0.0,0.0,0.0,21.19237518310547
2004-11-11,5.546698093414307,34.12706756591797,294.7953796386719,12.520678520202637,26.26509666442871,13.39271354675293,18.66661262512207,4.6407647132873535,743.5603637695312,11.26099681854248,13.579051971435547,0.0,24.715255737304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.742515563964844,26.9957275390625,11.113065719604492,17.517929077148438,35.87860870361328,12.0001859664917,49.70085906982422,37.76028823852539,30.83298110961914,102.90689086914062,25.567672729492188,19.337425231933594,0.0,63.61979675292969,3.849914789199829,0.0,0.0,0.0,0.0,21.136735916137695
2004-11-12,5.572632789611816,34.514671325683594,299.9571838378906,12.571539878845215,26.54143714904785,13.693291664123535,18.660377502441406,4.72401237487793,744.5366821289062,11.385425567626953,13.768187522888184,0.0,25.48585319519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.736717224121094,27.031768798828125,11.066936492919922,17.645214080810547,36.03407669067383,12.137855529785156,49.97876739501953,38.12921905517578,31.175554275512695,104.20039367675781,25.95896339416504,19.390987396240234,0.0,65.1598892211914,3.8633229732513428,0.0,0.0,0.0,0.0,21.303665161132812
2004-11-15,5.595684051513672,34.60517501831055,297.4081115722656,12.75950813293457,26.891498565673828,13.739522933959961,19.007366180419922,4.6726484298706055,766.6176147460938,11.455936431884766,13.650797843933105,0.0,24.738622665405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73090934753418,26.94765853881836,11.009969711303711,17.598928451538086,36.27370834350586,12.431548118591309,50.29335403442383,37.94477462768555,31.1070499420166,103.76921844482422,25.52648162841797,19.436607360839844,0.0,64.28527069091797,3.832268476486206,0.0,0.0,0.0,0.0,21.248018264770508
2004-11-16,5.670597553253174,34.531646728515625,293.45709228515625,12.58038330078125,26.406339645385742,13.779986381530762,18.81998634338379,4.628363609313965,764.2994995117188,11.331504821777344,13.569265365600586,0.0,24.7244930267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.330381393432617,27.004728317260742,10.920432090759277,17.41958236694336,36.11827850341797,12.610523223876953,49.753299713134766,37.70956039428711,31.03281593322754,103.76921844482422,25.438962936401367,19.321561813354492,0.0,63.904972076416016,3.8386223316192627,0.0,0.0,0.0,0.0,21.08903694152832
2004-11-17,5.820433139801025,34.45808029174805,294.28546142578125,12.43664836883545,25.964197158813477,14.057440757751465,18.854692459106445,4.637222766876221,769.54541015625,11.60940170288086,13.494264602661133,0.0,25.129194259643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.214290618896484,27.3051700592041,10.928569793701172,17.58735466003418,36.29964828491211,12.546270370483398,50.05217361450195,38.089393615722656,31.11275863647461,104.48785400390625,25.742727279663086,19.383281707763672,0.0,64.39936828613281,4.052466869354248,0.0,0.0,0.0,0.0,21.112886428833008
2004-11-18,5.837721824645996,34.582576751708984,292.5648193359375,12.33934497833252,26.2896671295166,14.334895133972168,18.785295486450195,4.624824047088623,768.8135986328125,11.518153190612793,13.54317569732666,0.0,25.218603134155273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.953092575073242,27.47344207763672,10.928569793701172,17.327011108398438,36.29315948486328,12.555452346801758,49.86339569091797,38.15424346923828,31.27263069152832,105.86761474609375,25.76847267150879,19.454946517944336,0.0,64.57048797607422,4.142805099487305,0.0,0.0,0.0,0.0,20.96184730529785
2004-11-19,5.7858567237854,34.254390716552734,287.7216491699219,12.217721939086914,26.222110748291016,13.964958190917969,18.639562606811523,4.585853576660156,753.9297485351562,11.29417896270752,13.402955055236816,0.0,25.364479064941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.720901489257812,27.094863891601562,10.779345512390137,16.950969696044922,36.07940673828125,12.445316314697266,49.52259826660156,37.49651336669922,31.015674591064453,104.25790405273438,25.938371658325195,19.363367080688477,0.0,63.904972076416016,4.096928596496582,0.0,0.0,0.0,0.0,21.19237518310547
2004-11-22,5.820433139801025,34.44112014770508,287.84930419921875,12.312811851501465,26.547576904296875,13.930280685424805,18.49383544921875,4.5203166007995605,766.7393798828125,11.22780704498291,13.367080688476562,0.0,25.788002014160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.796361923217773,27.07083511352539,10.817327499389648,16.997251510620117,36.351463317871094,12.449909210205078,49.868675231933594,37.39920425415039,31.09562873840332,103.74050903320312,26.211254119873047,19.357389450073242,0.0,63.98102951049805,4.0757575035095215,0.0,0.0,0.0,0.0,21.613677978515625
2004-11-23,5.808905124664307,34.27136993408203,288.10418701171875,12.306175231933594,26.7318172454834,13.508321762084961,18.410566329956055,4.509690284729004,783.208740234375,11.157301902770996,13.360563278198242,0.0,25.675065994262695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.802167892456055,27.308183670043945,10.773918151855469,17.413789749145508,36.40326690673828,12.454496383666992,49.95778274536133,37.16761016845703,30.867238998413086,102.93560791015625,26.360546112060547,19.351415634155273,0.0,63.84793472290039,4.036232948303223,0.0,0.0,0.0,0.0,21.71701431274414
2004-11-24,5.803143501281738,34.237422943115234,290.0796203613281,12.273005485534668,26.67040252685547,13.64704418182373,18.486896514892578,4.491975784301758,783.5750732421875,11.111677169799805,13.334470748901367,0.0,25.684484481811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.88343048095703,27.659719467163086,10.798336029052734,17.58735466003418,36.435672760009766,12.491207122802734,50.05217361450195,37.17225646972656,30.798717498779297,102.44696807861328,26.509855270385742,19.379291534423828,0.0,64.17119598388672,4.048231601715088,0.0,0.0,0.0,0.0,21.73291015625
2004-11-26,5.811789035797119,34.20347595214844,289.4423522949219,12.23320198059082,26.633562088012695,13.415833473205566,18.459136962890625,4.51323127746582,778.4509887695312,11.26513671875,13.380126953125,0.0,25.80683708190918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87763023376465,27.882049560546875,10.814619064331055,17.685707092285156,36.34496307373047,12.71147632598877,49.664154052734375,37.13055419921875,30.627408981323242,101.8720474243164,26.59224510192871,19.337486267089844,0.0,65.8633804321289,4.106808662414551,0.0,0.0,0.0,0.0,21.558032989501953
2004-11-29,5.791618347167969,34.06201934814453,286.5108642578125,11.753339767456055,26.424762725830078,13.329133987426758,18.57710838317871,4.490206241607666,778.0846557617188,11.335650444030762,13.432300567626953,0.0,25.722124099731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.657058715820312,27.389314651489258,10.841917991638184,17.78984260559082,36.15713119506836,12.697707176208496,50.073150634765625,37.05643844604492,30.890064239501953,101.46963500976562,26.44807243347168,19.361377716064453,0.0,65.55919647216797,4.085636138916016,0.0,0.0,0.0,0.0,21.510339736938477
2004-11-30,5.7628045082092285,34.129920959472656,285.17266845703125,11.512301445007324,25.6894588470459,12.936078071594238,18.6048641204834,4.4583234786987305,772.8389892578125,11.518153190612793,13.445347785949707,0.0,25.69388771057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.854412078857422,27.506498336791992,10.732708930969238,17.784059524536133,36.08586883544922,12.858321189880371,49.412479400634766,36.86652755737305,30.536054611206055,101.64208984375,26.38629150390625,19.427082061767578,0.0,64.60850524902344,4.057408809661865,0.0,0.0,0.0,0.0,21.367252349853516
2004-12-01,5.912637233734131,34.6221809387207,292.7560119628906,11.680366516113281,26.015588760375977,13.352252006530762,18.910205841064453,4.566369533538818,790.6105346679688,11.708949089050293,13.566011428833008,0.0,25.166831970214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.220108032226562,27.83698844909668,10.858304023742676,18.055967330932617,36.565223693847656,12.895537376403809,50.27235412597656,37.2648811340332,31.209808349609375,103.53926849365234,26.33481216430664,19.938737869262695,0.0,65.19794464111328,4.029175281524658,0.0,0.0,0.0,0.0,22.003185272216797
2004-12-02,5.927044868469238,34.93902587890625,291.6090393066406,11.720170021057129,25.93558692932129,13.126826286315918,18.79918098449707,4.623051643371582,795.7404174804688,11.804339408874512,13.670361518859863,0.0,24.696256637573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.312978744506836,27.560577392578125,11.0357666015625,18.177459716796875,36.37088394165039,13.304920196533203,50.2094612121582,37.014747619628906,31.872150421142578,103.30934143066406,25.83024787902832,19.735660552978516,0.0,63.56273651123047,4.093399524688721,0.0,0.0,0.0,0.0,21.955486297607422
2004-12-03,6.048062324523926,35.0295524597168,290.9080810546875,11.704687118530273,25.714078903198242,13.820454597473145,18.896320343017578,4.571685314178467,800.3815307617188,11.56792163848877,13.702967643737793,0.0,24.748008728027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09239959716797,27.31720733642578,11.114945411682129,18.09646224975586,36.435672760009766,13.342138290405273,50.90158462524414,37.55670166015625,31.626638412475586,102.99310302734375,25.881738662719727,19.59630012512207,0.0,62.47897720336914,4.114572048187256,0.0,0.0,0.0,0.0,21.756763458251953
2004-12-06,6.146035194396973,34.98428726196289,294.22174072265625,11.614023208618164,25.84329605102539,13.878252983093262,18.96573257446289,4.5185465812683105,798.183349609375,11.285879135131836,13.676886558532715,0.0,24.851547241210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.127222061157227,27.21204948425293,11.027576446533203,17.980754852294922,36.4421501159668,13.081624031066895,51.21091842651367,37.227821350097656,31.004270553588867,102.53311157226562,25.81479835510254,19.510700225830078,0.0,61.64236831665039,4.089870929718018,0.0,0.0,0.0,0.0,21.71701431274414
2004-12-07,6.0739946365356445,34.18082809448242,293.13848876953125,11.609603881835938,25.701765060424805,13.571904182434082,18.785295486450195,4.500833988189697,790.8550415039062,11.281729698181152,13.497525215148926,0.0,24.53154945373535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.947282791137695,27.287145614624023,10.964780807495117,18.061752319335938,35.917457580566406,12.974627494812012,50.387725830078125,36.53300857543945,30.855804443359375,101.49835968017578,25.588272094726562,19.24191665649414,0.0,60.254356384277344,4.0750508308410645,0.0,0.0,0.0,0.0,21.542139053344727
2004-12-08,6.056705951690674,34.59952926635742,294.98638916015625,11.61181354522705,26.187885284423828,13.300232887268066,18.98654556274414,4.474264144897461,790.8550415039062,11.406159400939941,13.484481811523438,0.0,24.795087814331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.796361923217773,27.230077743530273,11.027576446533203,18.223743438720703,36.06645202636719,13.346789360046387,50.676116943359375,36.704410552978516,31.42106819152832,102.64816284179688,25.753015518188477,19.54851531982422,0.0,60.57761764526367,4.095519065856934,0.0,0.0,0.0,0.0,21.8148250579834
2004-12-09,6.013487339019775,34.690086364746094,295.9423828125,11.669305801391602,26.39092254638672,13.155731201171875,18.896320343017578,4.431754112243652,802.0922241210938,11.352240562438965,13.435564041137695,0.0,24.837427139282227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87763023376465,27.482454299926758,11.14224910736084,18.385726928710938,35.82030487060547,13.365402221679688,51.12702941894531,36.579341888427734,32.19190216064453,103.53926849365234,25.90747833251953,19.799375534057617,0.0,61.014923095703125,4.153390407562256,0.0,0.0,0.0,0.0,22.151668548583984
2004-12-10,5.996198654174805,34.090301513671875,292.5648193359375,11.65604305267334,26.23709487915039,13.040122985839844,18.7922306060791,4.483120918273926,793.9086303710938,11.236101150512695,13.305120468139648,0.0,24.752723693847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.842809677124023,27.527524948120117,11.065804481506348,18.310518264770508,35.74256896972656,13.370055198669434,50.686580657958984,36.500614166259766,32.22616958618164,105.46519470214844,25.819948196411133,20.113927841186523,0.0,61.033939361572266,4.173855304718018,0.0,0.0,0.0,0.0,22.15969467163086
2004-12-13,5.987521171569824,34.310977935791016,298.0452575683594,11.709112167358398,26.31092643737793,13.080583572387695,18.910205841064453,4.562826633453369,797.5721435546875,11.26513671875,13.461647987365723,0.0,25.2468318939209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.202693939208984,28.236589431762695,11.155901908874512,18.501434326171875,35.65187454223633,13.514262199401855,50.571250915527344,36.35234451293945,32.25471878051758,107.73600769042969,26.087688446044922,20.480253219604492,0.0,61.433223724365234,4.223964214324951,0.0,0.0,0.0,0.0,22.23988914489746
